stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"acc_4_63_179","63","Francisco Silvela pares","Calle de Francisco Silvela 56",40.435000000000000,-3.674520000000000,,"http://www.crtm.es",2,"est_4_63",,0
"acc_4_63_180","63","Francisco Silvela pares","Calle  Francisco Silvela 54",40.434050000000000,-3.674800000000000,,"http://www.crtm.es",2,"est_4_63",,0
"acc_4_63_234","63","Juan Bravo - Conde Peñalver","Calle de Juan Bravo 52",40.432410000000000,-3.674900000000000,,"http://www.crtm.es",2,"est_4_63",,0
"acc_4_63_235","63","Juan Bravo - Alcántara","Calle de Juan Bravo 69",40.432350000000000,-3.673630000000000,,"http://www.crtm.es",2,"est_4_63",,0
"acc_4_63_236","63","Francisco Silvela pares","Calle de Francisco Silvela 34",40.432610000000000,-3.672370000000000,,"http://www.crtm.es",2,"est_4_63",,0
"acc_4_63_237","63","Francisco Silvela pares","Calle de Francisco Silvela 40",40.433190000000000,-3.672840000000000,,"http://www.crtm.es",2,"est_4_63",,0
"acc_4_63_238","63","Alcántara","Calle de Francisco Silvela 47",40.433200000000000,-3.673320000000000,,"http://www.crtm.es",2,"est_4_63",,0
"acc_4_64_181","64","Avda. América impares","Avda de América 3",40.437810000000000,-3.677200000000000,,"http://www.crtm.es",2,"est_90_4",,0
"acc_4_64_182","64","Avda. América pares","Avda de América 4",40.437660000000000,-3.676640000000000,,"http://www.crtm.es",2,"est_90_4",,0
"acc_4_64_184","64","Ascensor exterior intercambiador","Avda de América 3",40.437780000000000,-3.677050000000000,,"http://www.crtm.es",2,"est_90_4",,0
"acc_4_64_185","64","Pedro Valdivia","Calle de Pedro de Valdivia 31",40.438760000000000,-3.679400000000000,,"http://www.crtm.es",2,"est_90_4",,0
"acc_4_65_186","65","Plaza Prosperidad","Plaza de la Prosperidad 3",40.444280000000000,-3.674740000000000,,"http://www.crtm.es",2,"est_4_65",,0
"acc_4_66_187","66","Clara del Rey","Calle de Clara del Rey 83",40.448220000000000,-3.667860000000000,,"http://www.crtm.es",2,"est_4_66",,0
"acc_4_67_188","67","Ramón y Cajal pares","Calle de Ramón y Cajal 80",40.453250000000000,-3.661970000000000,,"http://www.crtm.es",2,"est_4_67",,0
"acc_4_67_189","67","Avenida de la Paz","Avda de Ramón y Cajal 78",40.452640000000000,-3.663720000000000,,"http://www.crtm.es",2,"est_4_67",,0
"acc_4_67_190","67","Ramón y Cajal impares","Avda de Ramón y Cajal 101",40.453480000000000,-3.662390000000000,,"http://www.crtm.es",2,"est_4_67",,0
"acc_4_68_191","68","Ulises","Calle de Ulises 1",40.456040000000000,-3.656170000000000,,"http://www.crtm.es",2,"est_4_68",,0
"acc_4_68_192","68","Arturo Soria","Calle de Arturo Soria 172",40.455650000000000,-3.656030000000000,,"http://www.crtm.es",2,"est_4_68",,0
"acc_4_68_193","68","José Silva impares","Calle de José Silva 1 A",40.455600000000000,-3.656740000000000,,"http://www.crtm.es",2,"est_4_68",,0
"acc_4_68_194","68","Ulises impares","Calle de Ulises 11",40.456870000000000,-3.654570000000000,,"http://www.crtm.es",2,"est_4_68",,0
"acc_4_69_195","69","Andorra","Calle de Andorra 51",40.459570000000000,-3.645860000000000,,"http://www.crtm.es",2,"est_4_69",,0
"acc_4_7_20","7","Ríos Rosas pares","Calle de Ríos Rosas 24",40.441890000000000,-3.701130000000000,,"http://www.crtm.es",2,"est_4_7",,0
"acc_4_7_21","7","Ríos Rosas impares","Calle de Ríos Rosas 19",40.442030000000000,-3.701100000000000,,"http://www.crtm.es",2,"est_4_7",,0
"acc_4_7_22","7","Bretón de los Herreros","Calle de Santa Engracia 120 A",40.440520000000000,-3.701270000000000,,"http://www.crtm.es",2,"est_4_7",,0
"acc_4_70_196","70","Avda. Machupichu impares","Avda de Machupichu 101",40.463770000000000,-3.635600000000000,,"http://www.crtm.es",2,"est_4_70",,0
"acc_4_70_197","70","Ramón Power","Calle de Ramón Power 1",40.463720000000000,-3.635160000000000,,"http://www.crtm.es",2,"est_4_70",,0
"acc_4_70_198","70","Montalbos","Avda de Machupichu 103",40.464610000000000,-3.635750000000000,,"http://www.crtm.es",2,"est_4_70",,0
"acc_4_70_199","70","Mota del Cuervo","Calle de Mota del Cuervo 2",40.465120000000000,-3.635410000000000,,"http://www.crtm.es",2,"est_4_70",,0
"acc_4_70_200","70","Ascensor","Avda de Machupichu 101",40.463710000000000,-3.635590000000000,,"http://www.crtm.es",2,"est_4_70",,0
"acc_4_71_201","71","Arequipa","Calle de los Emigrantes SN",40.468900000000000,-3.638330000000000,,"http://www.crtm.es",2,"est_4_71",,0
"acc_4_71_202","71","Gta. Mar de Cristal","Gta del Mar de Cristal 1",40.469440000000000,-3.638880000000000,,"http://www.crtm.es",2,"est_4_71",,0
"acc_4_71_203","71","Mar Adriático","Calle de Mar Adriático 2",40.470170000000000,-3.638550000000000,,"http://www.crtm.es",2,"est_4_71",,0
"acc_4_71_204","71","Ascensor","Gta del Mar de Cristal 1 B",40.469390000000000,-3.638880000000000,,"http://www.crtm.es",2,"est_4_71",,0
"acc_4_72_205","72","Avda. Barranquilla impares","Avda de la Barranquilla 15",40.474510000000000,-3.639570000000000,,"http://www.crtm.es",2,"est_4_72",,0
"acc_4_72_206","72","Avda. Barranquilla pares","Calle de Baranoa 2",40.474540000000000,-3.639390000000000,,"http://www.crtm.es",2,"est_4_72",,0
"acc_4_72_207","72","Ascensor","Avda de la Barranquilla 9",40.474300000000000,-3.639420000000000,,"http://www.crtm.es",2,"est_4_72",,0
"acc_4_73_208","73","Santa Virgilia","Calle de Santa Virgilia 1",40.477130000000000,-3.645520000000000,,"http://www.crtm.es",2,"est_4_73",,0
"acc_4_73_209","73","Los Arcos","Calle de Arcos 3",40.477290000000000,-3.645170000000000,,"http://www.crtm.es",2,"est_4_73",,0
"acc_4_73_210","73","Ascensor","Calle de Santa Virgilia 6",40.476970000000000,-3.644970000000000,,"http://www.crtm.es",2,"est_4_73",,0
"acc_4_74_1037","74","Alcalá - Josefa Valcárcel","Calle de Alcalá 636",40.449230000000000,-3.608970000000000,,"http://www.crtm.es",2,"est_4_74",,0
"acc_4_74_211","74","Alcalá impares","Calle de Alcalá 631",40.449490000000000,-3.608080000000000,,"http://www.crtm.es",2,"est_4_74",,0
"acc_4_74_212","74","Alcalá pares","Calle de Alcalá 640",40.449090000000000,-3.608140000000000,,"http://www.crtm.es",2,"est_4_74",,0
"acc_4_75_213","75","Alcalá impares","Calle de Alcalá 557",40.443730000000000,-3.617120000000000,,"http://www.crtm.es",2,"est_4_75",,0
"acc_4_75_214","75","Alcalá pares","Calle de Alcalá 550",40.443570000000000,-3.617000000000000,,"http://www.crtm.es",2,"est_4_75",,0
"acc_4_76_215","76","Alcalá pares","Calle de Alcalá 506",40.440750000000000,-3.627200000000000,,"http://www.crtm.es",2,"est_4_76",,0
"acc_4_76_216","76","Alcalá impares","Calle de Alcalá 527",40.441010000000000,-3.626840000000000,,"http://www.crtm.es",2,"est_4_76",,0
"acc_4_77_217","77","Hnos. García Noblejas","Calle de los Hnos. García Noblejas 2",40.437580000000000,-3.638060000000000,,"http://www.crtm.es",2,"est_4_77",,0
"acc_4_77_218","77","Misterios","Calle de Alcalá 416",40.437840000000000,-3.638460000000000,,"http://www.crtm.es",2,"est_4_77",,0
"acc_4_77_219","77","Arturo Soria","Calle de Arturo Soria 2",40.438190000000000,-3.638020000000000,,"http://www.crtm.es",2,"est_4_77",,0
"acc_4_77_220","77","Albarracín","Calle de Alcalá 434",40.438330000000000,-3.636040000000000,,"http://www.crtm.es",2,"est_4_77",,0
"acc_4_78_1028","78","Ascensor exterior","Calle de Alcalá 366",40.435290000000000,-3.643480000000000,,"http://www.crtm.es",2,"est_4_78",,0
"acc_4_78_221","78","Hnos. de Pablo","Calle de Alcalá 373",40.435250000000000,-3.643870000000000,,"http://www.crtm.es",2,"est_4_78",,0
"acc_4_78_222","78","Emilio Ferrari","Calle de Alcalá 360",40.435100000000000,-3.643890000000000,,"http://www.crtm.es",2,"est_4_78",,0
"acc_4_78_223","78","Doctor Vallejo","Calle de Alcalá 387",40.436080000000000,-3.642150000000000,,"http://www.crtm.es",2,"est_4_78",,0
"acc_4_78_224","78","Vicente Espinel","Calle de Alcalá 380",40.436070000000000,-3.641810000000000,,"http://www.crtm.es",2,"est_4_78",,0
"acc_4_78_225","78","Campuzano","Calle de Alcalá 378",40.435930000000000,-3.642110000000000,,"http://www.crtm.es",2,"est_4_78",,0
"acc_4_79_226","79","Hnos. Machado","Calle de Alcalá 306",40.432900000000000,-3.649160000000000,,"http://www.crtm.es",2,"est_4_79",,0
"acc_4_79_227","79","Argentina","Calle de Alcalá 333",40.433070000000000,-3.649110000000000,,"http://www.crtm.es",2,"est_4_79",,0
"acc_4_79_228","79","Ezequiel Solana","Calle de Alcalá 328",40.433580000000000,-3.646960000000000,,"http://www.crtm.es",2,"est_4_79",,0
"acc_4_79_229","79","Virgen del Sagrario","Calle de la Virgen del Sagrario 3",40.433680000000000,-3.647540000000000,,"http://www.crtm.es",2,"est_4_79",,0
"acc_4_8_23","8","General Martínez Campos","Paseo del General Martínez Campos 1",40.435060000000000,-3.698200000000000,,"http://www.crtm.es",2,"est_4_8",,0
"acc_4_8_24","8","Santa Engracia","Calle de Santa Engracia 58",40.434750000000000,-3.698530000000000,,"http://www.crtm.es",2,"est_4_8",,0
"acc_4_8_25","8","Sagunto","Calle de Santa Engracia 61",40.433890000000000,-3.698400000000000,,"http://www.crtm.es",2,"est_4_8",,0
"acc_4_8_26","8","Eloy Gonzalo pares","Calle de Eloy Gonzalo 38",40.434720000000000,-3.699240000000000,,"http://www.crtm.es",2,"est_4_8",,0
"acc_4_8_27","8","Eloy Gonzalo impares","Calle de Eloy Gonzalo 35",40.434900000000000,-3.699320000000000,,"http://www.crtm.es",2,"est_4_8",,0
"acc_4_8_774","8","Ascensor","Gta del Pintor Sorolla 5",40.435070000000000,-3.698460000000000,,"http://www.crtm.es",2,"est_4_8",,0
"acc_4_8_775","8","Ascensor","Gta del Pintor Sorolla 1",40.434790000000000,-3.698960000000000,,"http://www.crtm.es",2,"est_4_8",,0
"acc_4_80_230","80","J. Villena","Calle de Alcalá 246",40.432010000000000,-3.655600000000000,,"http://www.crtm.es",2,"est_4_80",,0
"acc_4_80_231","80","Alcalde López Casero","Calle del Alcalde López Casero 2",40.432440000000000,-3.655380000000000,,"http://www.crtm.es",2,"est_4_80",,0
"acc_4_80_232","80","Hnos. Fdez. Lanseros","Calle de Alcalá 234",40.431760000000000,-3.657390000000000,,"http://www.crtm.es",2,"est_4_80",,0
"acc_4_80_233","80","Raquel Meyer","Calle de Alcalá 261 B",40.431900000000000,-3.657440000000000,,"http://www.crtm.es",2,"est_4_80",,0
"acc_4_83_239","83","Velázquez","Calle de Velazquez 92",40.432810000000000,-3.683130000000000,,"http://www.crtm.es",2,"est_4_83",,0
"acc_4_83_240","83","Núñez de Balboa","Calle de Nuñez de Balboa 85",40.432770000000000,-3.682300000000000,,"http://www.crtm.es",2,"est_4_83",,0
"acc_4_83_242","83","Pza. Marqués de Salamanca","Plaza del Marqués de Salamanca 10",40.429740000000000,-3.679350000000000,,"http://www.crtm.es",2,"est_4_83",,0
"acc_4_84_243","84","Almagro","Gta de Rubén Darío 4",40.432760000000000,-3.690970000000000,,"http://www.crtm.es",2,"est_4_84",,0
"acc_4_84_244","84","Miguel Angel","Gta de Rubén Darío 3",40.433180000000000,-3.691000000000000,,"http://www.crtm.es",2,"est_4_84",,0
"acc_4_84_245","84","Castellana","Paseo de la Castellana 35",40.433300000000000,-3.688730000000000,,"http://www.crtm.es",2,"est_4_84",,0
"acc_4_86_246","86","Plaza de Chueca","Plaza de Chueca 4",40.422630000000000,-3.697670000000000,,"http://www.crtm.es",2,"est_4_86",,0
"acc_4_9_28","9","Fuencarral","Gta de Bilbao 5",40.429260000000000,-3.701930000000000,,"http://www.crtm.es",2,"est_4_9",,0
"acc_4_9_29","9","Luchana","Gta de Bilbao 2",40.429100000000000,-3.701640000000000,,"http://www.crtm.es",2,"est_4_9",,0
"acc_4_9_30","9","Manuela Malasaña","Gta de Bilbao 7",40.428760000000000,-3.702060000000000,,"http://www.crtm.es",2,"est_4_9",,0
"acc_4_9_31","9","Francisco de Rojas","Calle de Luchana 22",40.430290000000000,-3.700230000000000,,"http://www.crtm.es",2,"est_4_9",,0
"acc_4_9_32","9","Luchana impares","Calle de Luchana 21",40.430500000000000,-3.700300000000000,,"http://www.crtm.es",2,"est_4_9",,0
"acc_4_9_33","9","Trafalgar","Calle de Luchana 23",40.430890000000000,-3.699830000000000,,"http://www.crtm.es",2,"est_4_9",,0
"acc_4_90_247","90","San Francisco","Calle de Toledo 56",40.411080000000000,-3.708680000000000,,"http://www.crtm.es",2,"est_4_90",,0
"acc_4_90_248","90","San Millán","Calle de toledo 65",40.411130000000000,-3.708130000000000,,"http://www.crtm.es",2,"est_4_90",,0
"acc_4_90_249","90","Toledo","Calle de Toledo 52 A",40.411660000000000,-3.708210000000000,,"http://www.crtm.es",2,"est_4_90",,0
"acc_4_91_250","91","Puerta de Toledo","Gta de Puerta de Toledo 1",40.406810000000000,-3.710870000000000,,"http://www.crtm.es",2,"est_4_91",,0
"acc_4_92_251","92","Pº Esperanza","Paseo de la Esperanza 2 A",40.403760000000000,-3.706560000000000,,"http://www.crtm.es",2,"est_4_46",,0
"acc_4_93_252","93","Pº de las Acacias pares","Paseo de las Acacias 58",40.401570000000000,-3.712850000000000,,"http://www.crtm.es",2,"est_4_93",,0
"acc_4_93_253","93","Pº de las Acacias impares","Paseo de las Acacias 61 B",40.401430000000000,-3.712690000000000,,"http://www.crtm.es",2,"est_4_93",,0
"acc_4_93_255","93","Acceso RENFE","Plaza de Ortega y Munilla SN",40.402580000000000,-3.711360000000000,,"http://www.crtm.es",2,"est_4_93",,0
"acc_4_93_256","93","Ascensor exterior RENFE","Plaza de Ortega y Munilla SN",40.402540000000000,-3.711380000000000,,"http://www.crtm.es",2,"est_4_93",,0
"acc_4_94_257","94","Antonio Leyva","Gta del Marqués de Vadillo 5",40.397300000000000,-3.716070000000000,,"http://www.crtm.es",2,"est_4_94",,0
"acc_4_94_258","94","Avda. Emperatriz Isabel","Gta del Marqués de Vadillo 6",40.397660000000000,-3.716380000000000,,"http://www.crtm.es",2,"est_4_94",,0
"acc_4_95_259","95","Toboso","Calle del General Ricardos 104",40.392650000000000,-3.725330000000000,,"http://www.crtm.es",2,"est_4_95",,0
"acc_4_95_260","95","San Patricio","Calle del General Ricardos 85",40.393650000000000,-3.723100000000000,,"http://www.crtm.es",2,"est_4_95",,0
"acc_4_95_261","95","Camino Viejo de Leganés","Calle del Camino Viejo de Leganés 1",40.393300000000000,-3.723630000000000,,"http://www.crtm.es",2,"est_4_95",,0
"acc_4_95_262","95","Peñafiel","Calle del General Ricardos 80",40.393530000000000,-3.723700000000000,,"http://www.crtm.es",2,"est_4_95",,0
"acc_4_96_263","96","Valle de Oro","Gta del Valle de Oro 13",40.388440000000000,-3.731270000000000,,"http://www.crtm.es",2,"est_4_96",,0
"acc_4_96_264","96","Oca","Calle del General Ricardos 164",40.388650000000000,-3.731710000000000,,"http://www.crtm.es",2,"est_4_96",,0
"acc_4_96_265","96","General Ricardos pares","Calle del General Ricardos 148 A",40.389870000000000,-3.729850000000000,,"http://www.crtm.es",2,"est_4_96",,0
"acc_4_96_266","96","General Ricardos impares","Calle del General Ricardos 143",40.389750000000000,-3.729730000000000,,"http://www.crtm.es",2,"est_4_96",,0
"acc_4_97_267","97","Pinzón","Calle de la Oca 69",40.388690000000000,-3.739930000000000,,"http://www.crtm.es",2,"est_4_97",,0
"acc_4_97_268","97","Oca","Calle de la Oca 43",40.389290000000000,-3.737540000000000,,"http://www.crtm.es",2,"est_4_97",,0
"acc_4_98_269","98","Glorieta del Ejército","Gta del Ejército SN",40.387900000000000,-3.744850000000000,,"http://www.crtm.es",2,"est_4_98",,0
"acc_4_99_270","99","Ntra. Sra. de la Luz","Calle de Ocaña 70",40.384760000000000,-3.750580000000000,,"http://www.crtm.es",2,"est_4_99",,0
"est_4_10","10","TRIBUNAL","",40.426190000000000,-3.701100000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_101","101","EMPALME","",40.390570000000000,-3.765350000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_102","102","CAMPAMENTO","",40.394810000000000,-3.768130000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_103","103","CASA DE CAMPO","",40.403240000000000,-3.761010000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_104","104","LAGUNA","",40.399230000000000,-3.744290000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_105","105","CARPETANA","",40.392700000000000,-3.740990000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_107","107","OPAÑEL","",40.386900000000000,-3.723130000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_109","109","USERA","",40.387100000000000,-3.706900000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_11","11","GRAN VIA","",40.420010000000000,-3.701800000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_113","113","CONDE DE CASAL","",40.406970000000000,-3.670410000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_114","114","SAINZ DE BARANDA","",40.415070000000000,-3.669510000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_115","115","ODONNELL","",40.422890000000000,-3.668600000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_119","119","REPUBLICA ARGENTINA","",40.443790000000000,-3.684060000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_122","122","GUZMAN EL BUENO","",40.446370000000000,-3.712290000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_123","123","METROPOLITANO","",40.446440000000000,-3.719430000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_124","124","CIUDAD UNIVERSITARIA","",40.443560000000000,-3.726780000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_128","128","PUERTA DEL ANGEL","",40.413900000000000,-3.727240000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_129","129","ALTO DE EXTREMADURA","",40.409930000000000,-3.738940000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_13","13","TIRSO DE MOLINA","",40.412350000000000,-3.704660000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_130","130","LUCERO","",40.405100000000000,-3.745340000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_132","132","LAS MUSAS","",40.432990000000000,-3.607880000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_133","133","SAN BLAS","",40.427990000000000,-3.615470000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_134","134","SIMANCAS","",40.427990000000000,-3.625720000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_135","135","GARCIA NOBLEJAS","",40.428420000000000,-3.633300000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_136","136","ASCAO","",40.430210000000000,-3.641060000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_138","138","BARRIO DE LA CONCEPCION","",40.439100000000000,-3.652000000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_139","139","PARQUE DE LAS AVENIDAS","",40.439450000000000,-3.662970000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_14","14","ANTON MARTIN","",40.412460000000000,-3.699370000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_140","140","CARTAGENA","",40.439340000000000,-3.672150000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_142","142","GREGORIO MARAÑON","",40.438250000000000,-3.691480000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_143","143","ALONSO CANO","",40.438380000000000,-3.699250000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_145","145","ISLAS FILIPINAS","",40.439070000000000,-3.713730000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_147","147","FRANCOS RODRIGUEZ","",40.456480000000000,-3.712390000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_148","148","VALDEZARZA","",40.464820000000000,-3.715970000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_149","149","ANTONIO MACHADO","",40.470220000000000,-3.717690000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_15","15","ATOCHA","",40.408850000000000,-3.692490000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_150","150","PEÑAGRANDE","",40.475920000000000,-3.715820000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_151","151","AVDA. DE LA ILUSTRACION","",40.480100000000000,-3.718400000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_152","152","LACOMA","",40.485020000000000,-3.723050000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_154","154","PITIS","",40.495110000000000,-3.725890000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_156","156","COLOMBIA","",40.456340000000000,-3.676820000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_158","158","FERIA DE MADRID","",40.463890000000000,-3.616200000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_160","160","BARAJAS","",40.475770000000000,-3.582530000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_161","161","HERRERA ORIA","",40.484660000000000,-3.707510000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_162","162","BARRIO DEL PILAR","",40.476890000000000,-3.703160000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_163","163","VENTILLA","",40.469440000000000,-3.695880000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_165","165","DUQUE DE PASTRANA","",40.467630000000000,-3.679170000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_166","166","PIO XII","",40.463000000000000,-3.675790000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_168","168","CONCHA ESPINA","",40.451450000000000,-3.677380000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_169","169","CRUZ DEL RAYO","",40.444270000000000,-3.678210000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_17","17","MENENDEZ PELAYO","",40.404450000000000,-3.680980000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_173","173","IBIZA","",40.418390000000000,-3.678580000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_175","175","ESTRELLA","",40.411470000000000,-3.661790000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_176","176","VINATEROS","",40.410240000000000,-3.652730000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_177","177","ARTILLEROS","",40.405220000000000,-3.641810000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_178","178","PAVONES","",40.400510000000000,-3.635120000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_179","179","VALDEBERNARDO","",40.400050000000000,-3.621560000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_18","18","PACIFICO","",40.401260000000000,-3.675140000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_180","180","VICALVARO","",40.404220000000000,-3.608860000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_181","181","SAN CIPRIANO","",40.403810000000000,-3.602390000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_182","182","PUERTA DE ARGANDA","",40.401320000000000,-3.595980000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_183","183","RIVAS URBANIZACIONES","",40.366770000000000,-3.547280000000000,"B1","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_184","184","RIVAS VACIAMADRID","",40.328370000000000,-3.520600000000000,"B2","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_185","185","LA POVEDA","",40.319020000000000,-3.477450000000000,"B3","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_186","186","ARGANDA DEL REY","",40.303670000000000,-3.447520000000000,"B3","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_187","187","FUENCARRAL","",40.495090000000000,-3.692830000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_188","188","BEGOÑA","",40.480410000000000,-3.685850000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_19","19","PUENTE DE VALLECAS","",40.398190000000000,-3.669060000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_191","191","CUZCO","",40.458420000000000,-3.689850000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_192","192","SANTIAGO BERNABEU","",40.451590000000000,-3.690380000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_199","199","LAGO","",40.416410000000000,-3.735630000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_2","2","VALDEACEDERAS","",40.464420000000000,-3.695060000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_20","20","NUEVA NUMANCIA","",40.395540000000000,-3.664140000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_200","200","BATAN","",40.407860000000000,-3.753110000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_202","202","COLONIA JARDIN","",40.396980000000000,-3.774620000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_203","203","CUATRO VIENTOS","",40.377710000000000,-3.791520000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_204","204","JOAQUIN VILUMBRALES","",40.349850000000000,-3.807200000000000,"B1","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_205","205","PUERTA DEL SUR","",40.345240000000000,-3.812110000000000,"B1","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_207","207","ABRANTES","",40.380830000000000,-3.727900000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_208","208","PAN BENDITO","",40.375870000000000,-3.734170000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_21","21","PORTAZGO","",40.392660000000000,-3.658680000000000,"A","http://www.crtm.es",1,,"Europe/Madrid",0
"est_4_210","210","PARQUE LISBOA","",40.349690000000000,-3.821200000000000,"B1","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_211","211","ALCORCON CENTRAL","",40.350080000000000,-3.831780000000000,"B1","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_212","212","PARQUE OESTE","",40.345890000000000,-3.849340000000000,"B1","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_213","213","UNIVERSIDAD REY JUAN CARLOS","",40.335120000000000,-3.872180000000000,"B2","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_214","214","MOSTOLES CENTRAL","",40.328500000000000,-3.863540000000000,"B2","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_215","215","PRADILLO","",40.321680000000000,-3.864890000000000,"B2","http://www.crtm.es",1,,"Europe/Madrid",2
"est_4_216","216","HOSPITAL DE MOSTOLES","",40.316520000000000,-3.874710000000000,"B2","http://www.crtm.es",1,,"Europe/Madrid",2
